Nation,Population (inhab/km2),Agri val (% GDP),Precipitation (10^9 m3/yr),Dependency (%),Tot renew-water (m3/inhab/yr),Water pres (%),Tot agri water use (%),Water use (m3/yr/person),Irrig area (1000 ha),Irrig/cultivated area (%)
AFG,41.97,29.075,213.5,28.72,2442.75,31.04,98.62,943.8,3208,41.38
AGO,16.645,8.16,1259,0.27,7355,0.45,26.79,38.27,85.53,2.32
ALB,103.575,21.955,42.69,10.93,10151.75,5.21,48.58,511.95,347.85,49.875
ARE,82.275,1.135,6.52,0,25.57,1711.5,80.66,760.4,159.3,108.66
ARG,14.695,8.655,1643,66.67,21510.5,4.3,73.93,897.5,2357,5.78
ARM,101.15,21.415,16.71,11.71,2583.25,34.77,77.585,899.225,273.5,54.87
ATG,196.2,2.13,0.45,0,604,9.135,15.565,114.315,0.38,7.69
AUS,2.825,2.885,4134,0,22667.25,3.67,63.83,857.575,2465,5.34
AUT,99.6,1.555,93.11,29.21,9304.5,4.605,2.47,432.5,105.975,7.395
AZE,104.38,8.615,38.71,76.6,3851.5,33.32,80.145,1291.75,1425.5,67.91
BDI,332.2,41.645,35.46,19.75,1396.25,2.3,77.08,40.22,21.43,1.59
BEL,355.775,0.91,25.86,34.43,1686.75,34.52,0.61,590.97,22.17,2.615
BEN,80.72,25.735,119.2,60.97,2910.5,0.49,45.38,17.53,17.65,0.58
BFA,55.845,34.805,205.1,7.41,900.925,5.68,55.11,57.79,39.635,0.705
BGD,1010.5,18.245,395.25,91.44,8225.25,2.92,87.82,231,5050,59.27
BGR,67.32,6.7,67.485,1.41,2854,28.325,14.18,806.625,115.55,3.385
BHR,1477.25,0.29,0.06,96.55,111.025,205.8,44.54,348,4.06,78.08
BLR,46.205,9.765,128.3,41.28,6037.5,2.85,27.69,172,72.575,1.275
BLZ,13.675,14.82,39.16,29.79,70178.75,0.46,67.72,385.2,3.55,3.48
BRA,23.02,5.43,14995,34.53,44234.75,0.765,57.295,335.45,5000.5,6.43
BRB,647.375,1.39,0.61,0,287.475,87.5,67.65,293.3,5.43,38.82
BTN,18.055,19.905,85.39,0,113841.5,0.43,94.08,454.5,29.795,23.04
BWA,3.49,2.605,242,80.39,6085,1.58,41.24,108.6,1.44,0.58
CAN,3.385,1.635,5362,1.79,86177.25,1.38,8.93,1183,1218,2.44
CHE,188.45,0.81,63.46,24.49,6894.75,4.23,4.99,298.8,58,13.52
CHL,22.265,4.08,1151,4.12,54993.25,3.83,83.04,2152,1109,64.51
CHN,142.125,10.57,6192,0.96,2083,20.38,65.14,425.45,64216.25,52.055
CMR,42.52,23.04,762.6,3.58,14227.25,0.34,76.26,57.6,25.65,0.36
COL,39.645,7.55,3699,9.11,52306.25,0.41,58.91,218.7,1087,31.48
CPV,121.475,8.76,0.92,0,614.35,6.77,90.91,48.31,3.48,6.82
CRI,87.545,7.175,149.5,0,25364.5,2.08,56.6,488.8,101.5,18.59
CUB,102.85,5.725,146.7,0,3373.5,15.605,57.545,524.25,557.6,15.68
CYP,117.2,2.6,4.61,0,722.55,24.26,68.73,216,55.46,38.17
CZE,132,2.495,53.39,0,1263.25,14.01,1.88,177.075,35.84,1.105
DEU,226.575,0.775,250.025,30.52,1903.25,22.295,1.15,424.925,569.675,4.735
DMA,94.995,13.465,1.56,0,2808,9.15,5,257.575,0.2,0.87
DNK,128.55,1.62,30.225,0,1086,10.345,23.905,115.4,450.425,19.06
DOM,200.45,6.785,68.62,0,2420,26.16,82.02,633.925,306.5,26.54
DZA,15.045,9.975,212,3.6,327.825,57.905,60.21,201.95,899.7,10.765
ECU,57.375,10.17,583,0,30270.5,2.18,83.81,707.45,1176.7,46.045
EGY,81.305,13.215,51.07,96.91,722.775,112.21,86.14,936.9,3516,98.805
ESP,88.885,2.875,321.6,0.27,2485.5,32.285,66.415,812.025,3849,21.89
EST,29.645,3.79,28.31,0.75,9556,12.88,0.775,1232.25,0.91,0.145
ETH,77.62,44.015,936.4,0,1447.75,7.075,91.58,97.085,473.525,3.045
FIN,15.83,2.8,181.35,2.73,20553.25,5.96,1.46,1241,83.89,3.75
FJI,46.755,13.13,47.36,0,33466.5,0.29,60.05,100.95,4,1.59
FRA,113.85,1.9,476.1,5.21,3378.5,14.575,11.645,499.225,2724.5,14.06
GBR,255.275,0.715,297.2,1.36,2366.5,6.85,12.36,166.05,114.48,1.87
GEO,61.535,12.27,71.51,8.21,14812.5,2.87,58.19,426.9,432.8,75.01
GHA,99.845,28.41,283.1,46.09,2396.25,1.75,66.4,49.63,30.9,0.49
GIN,44.245,22.365,405.9,0,21103.5,0.24,52.94,60.71,94.92,3.12
GMB,146.95,22.95,9.45,62.5,4942.25,1.13,43.31,69.19,5,1.12
GRC,83.745,4.185,86.04,15.2,6189.5,13.75,89.38,853.05,1422.5,38.095
GRD,307.35,6.19,0.8,0,1914.75,6.025,14.89,114.265,0.36,5.21
GTM,132.65,12.49,217.3,14.63,8959.75,2.6,56.74,240.9,324.8,14.31
GUY,3.505,22.62,513.1,11.07,359691,0.57,95.945,2056,143,31.92
HND,65.435,13.735,222.3,1.63,12606.25,1.74,73.3,225.3,88.78,6.05
HRV,76.36,4.975,62.965,64.27,24424.75,0.62,1.28,152.8,16.805,1.8
HTI,354.9,27.95,39.96,7.24,1432.5,10.33,83.38,140.9,97,7.58
HUN,107.6,4.475,54.79,94.23,10389.75,5.145,7.525,532.925,179.125,3.83
IDN,125,14.02,5163,0,8489.5,5.61,81.87,521.2,6722,16
IND,368.425,18.65,3560,30.52,1585.75,32.91,90.945,581.1,67348,39.75
ITA,196.05,2.29,250.7,4.6,3238.5,25.84,44.07,843.7,3895.5,39.85
JAM,247.85,6.46,22.54,0,3974,7.5,55.17,300.2,30.68,14.27
JOR,70.955,3.17,9.885,27.21,152.45,96.395,58.52,147.8,88.77,31.7
JPN,335.525,1.25,630.375,0,3391,19.26,66.24,654.4,2650,57.59
KAZ,5.985,6.095,681.2,40.64,6673.75,18.085,68.825,1285.25,1995.5,6.87
KEN,68.29,28.61,365.6,32.57,787.875,9.02,67.345,68.96,130.1,2.12
KGZ,27.315,25.97,106.6,1.13,4343.25,37.66,93.38,1768,1022,75.565
KHM,78.465,32.155,344.7,74.67,33720.25,0.46,94,159.1,318.85,8.28
KNA,198.65,1.565,0.37,0,466.5,51.25,1.28,290.8,0.03,0.49
KWT,166.85,0.37,2.16,100,7.165,2075,53.87,447.2,8.55,57.02
LAO,26.095,33.515,434.3,42.91,54327.75,1.05,91.41,588,302.75,25.07
LBY,3.425,3.05,98.53,0,116.525,737.525,83.02,862.225,435,20.66
LCA,280.775,3.645,1.43,0,1729,14.3,70.86,252.1,3,32.26
LKA,304.875,10.66,112.3,0,2642.25,24.59,89.79,668.05,570,29.23
LTU,48.2,4.275,42.84,36.9,7819.75,6.415,6.575,480.075,4.45,0.215
LUX,194.8,0.465,2.42,71.43,7001.5,1.25,0.57,79.78,0.01,0.02
LVA,32.915,3.95,43.035,51.52,16515.75,0.67,18.57,116.15,0.795,0.065
MAR,71.61,13.325,154.5,0,909.975,43.395,81.175,409,1492,16.11
MDG,35.19,27.415,888.4,0,16638.75,4,96.55,749.45,868.25,22.695
MEX,59.535,3.53,1489,11.53,3969.75,17.24,76.72,684.375,6360,24.57
MLI,11.93,38.215,349.7,50,8306,4.32,97.86,376.9,303.45,4.98
MLT,1272.25,2.25,0.18,0,124.125,52.575,49,119.98,3.135,31.51
MMR,76.05,51.44,1415,14.13,22731.5,2.85,88.99,682.5,2050,18.41
MOZ,29.84,26.475,825,53.8,9281.5,0.545,75.545,49.175,118.1,2.25
MRT,3.41,25.31,94.82,96.49,3299,12.93,92.14,480.25,45.01,10.95
MUS,608.575,4.26,4.16,0,2217,24.26,67.72,547.75,21.22,22.82
MWI,122.8,32.835,139.9,6.6,1212.75,7.76,86.96,106.45,64.25,2.09
MYS,83.5,9.3,951,0,21143.5,1.77,24.65,400.15,380,5.1
NAM,2.665,8.875,234.9,84.57,18296.5,0.71,69.79,147.1,7.57,0.92
NER,12.66,38.76,191.3,89.72,2201.5,2.89,66.74,67.7,86.695,0.565
NGA,169.625,31.045,1062,22.78,1857.75,4.09,47.36,76.66,308.425,0.74
NIC,43.44,18.565,297.2,5.05,29158.25,0.89,80.855,265.65,146.67,7.525
NLD,398.5,1.91,32.315,87.91,5499.75,11.34,0.59,624.9,485.225,46.73
NOR,12.65,1.55,544.6,2.8,80918,0.69,30.8,585.15,107.865,12.75
NPL,181.075,35.36,220.8,5.71,7913.5,4.53,97.81,377.2,1259.25,52.82
NZL,16.035,6.265,463.7,0,76402.25,1.545,59.56,1165,632.625,115.065
OMN,10.46,1.54,38.69,0,462.25,88.78,89.43,547.35,58.85,90.54
PAK,210.5,24.105,393.3,77.71,1488.25,72.14,94.11,1115,18905,60.12
PAN,47.255,4.59,220.8,1.94,39367.75,0.74,43.01,277,32.14,4.3
PER,22.65,7.555,2234,12.7,64843.5,0.72,88.73,452.9,2580,46.61
PHL,305.85,11.935,704.4,0,5255.5,16.75,82.68,868.15,1879,18.26
POL,123.275,3.07,187.6,11.4,1569.5,19.29,9.495,303.025,91.5,0.76
PRI,420.3,0.655,18.22,0,1904.75,13.69,2.055,1096,21.92,20.91
PRY,15.055,18.195,459.6,69.83,63650.25,0.375,75.025,233.625,136.2,3.03
QAT,130.585,0.145,0.86,3.45,48.835,328.35,65.23,419.95,12.94,89.24
ROU,86.295,7.025,151.9,80.01,10325.5,3.42,15.86,351,1086.6,11.26
RUS,8.41,4.755,7865,4.72,31473,1.405,19.94,440.55,2375,1.93
RWA,383.9,34.155,31.92,28.57,1334.25,1.13,68,17.57,9.06,0.66
SAU,12.77,2.99,126.8,0,88.845,943.3,88,907.5,1620,44.08
SDN,20.74,28.69,469.8,96.13,970.75,71.24,96.21,714.1,1852,9.25
SEN,65.06,15.565,134.9,33.8,3107.75,5.7,92.98,213.8,119.7,3.86
SLV,285.875,11.055,37.54,40.5,4368.75,6.65,61.39,294.05,45.23,4.84
SUR,3.14,9.55,381.9,0,192706.5,0.65,81.27,1303.5,57,100
SVK,110.2,4.155,40.405,74.85,9269.75,1.5,4.27,139.175,140.91,9.945
SVN,100.35,2.4,23.55,41.42,15672.75,3.075,0.445,481.175,6.8,3.115
SWE,20.825,1.57,280.1,1.72,18640,1.53,4.1,287.8,154.025,5.855
SWZ,68.205,7.89,13.68,41.46,3826.75,23.1,96.55,963,49.85,25.96
SYR,101.125,22.38,46.67,72.36,900.525,90.78,87.81,912.65,1336.5,23.69
TCD,9.06,50.73,413.4,67.18,4041.5,1.89,77.79,87.97,30.27,0.81
THA,129.4,10.03,832.3,48.81,6608,13.07,90.37,863.7,5700.5,30.08
TJK,52.595,25.225,98.295,17.34,2963,52.14,91.25,1743,730.65,83.27
TKM,10.245,17.545,78.58,97,4970.25,106.55,95.41,5584,1991,94.81
TLS,70.655,23.58,22.3,0,7903.5,14.27,91.38,1148,34.65,16.34
TTO,257.75,0.705,11.29,0,2906,8.435,4.62,270.075,7,14.89
TUN,64.635,9.23,33.87,9.1,437.55,65.29,77.98,296.3,455.575,9.06
TUR,91.735,9.42,465.7,1.52,2952.5,19.54,76.58,594.37,5161.5,21.235
UGA,134.35,24.785,285,35.11,1903,0.79,39.23,15.25,11.14,0.12
UKR,76.335,11.29,341,68.57,3807.25,8.995,30,340.8,2233.75,6.685
URY,19.15,8.72,229.1,46.46,51041.75,2.12,86.61,1100,238,10.86
USA,31.505,1.165,6958.5,8.18,10025,14.575,35.34,1722.25,26749.25,16.355
UZB,61.555,23.87,92.16,80.07,1782.5,105.3,90.22,2260.5,4198,89.51
VCT,279.5,7.185,0.62,0,917.425,7.9,0,77.63,0.48,5.97
VNM,265.75,19.035,602.05,59.35,10087.25,9.26,94.78,956.4,4585,48.67
YEM,43.685,11.75,88.17,0,92.73,164.85,90.37,172.4,680.1,41.8
ZAF,41.69,2.85,603.4,12.84,1014.325,27.49,61.895,280.45,1584,11.775
ZMB,18.23,12.285,767.7,23.47,7796.5,1.5,73.28,141.1,155.9,5.96
ZWE,35.925,15.33,256.7,38.7,1433.75,19.44,80.49,299.9,175,4.27